GID_2,year,week,date_begin,weeknum,GID_1,R0,R,cases,d2m,t2m,tp,uv,pop_density,pop_sum,Stringency,holiday,DEGURBA_L1,ln_R,cases_rate,cases_accu,cases_accu_rate
IND.20.19_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.167058296,2794,24.64911017,27.49574914,0.39225374,58671.1423,526.344,5140814,85.65,2,Urban,-1.000800903,0.05434937,6309,0.122723755
IND.20.1_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.047131847,3282,22.78010414,25.87002143,0.558053489,66690.35551,304.238,4812211,85.65,2,Suburban,-1.109232356,0.068201498,8005,0.166347652
IND.20.20_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.231280045,1158,23.46883318,27.77127038,0.166115369,70487.78343,361.258,3790048,85.65,2,Suburban,-0.947232893,0.030553703,2551,0.067307855
IND.20.21_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.911133989,254,24.66515157,27.78899612,0.362870643,74656.20255,336.742,1985515,85.65,2,Suburban,-0.507590431,0.012792651,699,0.035204972
IND.20.22_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.987624774,4398,23.24421936,25.73717354,0.743610811,67785.55483,468.478,7155602,85.65,2,Urban,-1.167739645,0.061462334,14692,0.205321649
IND.20.23_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.955619893,1084,22.63304422,25.89794273,0.389825962,63813.68338,252.3,1871366,85.65,2,Suburban,-1.200682255,0.057925601,1835,0.098056714
IND.20.24_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.85850141,2026,25.21778577,26.87656143,2.821000264,51391.69689,733.838,3833356,85.65,2,Urban,-1.307854165,0.052851861,10781,0.281241815
IND.20.25_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.091765433,283,23.29837597,27.77588671,0.150254664,71720.28339,330.429,2057055,85.65,2,Suburban,-1.06749116,0.013757532,836,0.040640625
IND.20.26_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.08288636,18058,22.69340819,24.89711098,1.323713236,58092.00421,779.326,11734258,85.65,2,Urban,-1.075657177,0.153891281,83032,0.707603327
IND.20.27_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.96682587,2752,24.4417907,25.84041048,2.89719729,47450.43451,437.477,3018498,85.65,2,Urban,-1.189024081,0.091171172,14122,0.467848579
IND.20.28_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.897732886,271,24.38148261,25.71718078,2.802075845,45259.9723,182.691,1527486,85.65,2,Urban,-1.263169918,0.01774157,1317,0.086220103
IND.20.29_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.213773142,1759,22.39418796,24.48136442,0.878823252,55321.60805,372.347,3155563,85.65,2,Suburban,-0.961553402,0.055742826,3961,0.125524352
IND.20.2_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.128411809,273,24.2639495,28.07907036,0.251116621,69057.79411,366.25,2010177,85.65,2,Suburban,-1.034476043,0.013580894,1304,0.064869909
IND.20.30_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.305557647,1347,22.19735021,24.17920929,1.142679933,54930.65375,302.923,3100318,85.65,2,Suburban,-0.888656943,0.043447156,4148,0.133792727
IND.20.31_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.593202987,88,24.15270857,25.55486,2.579449873,42260.48111,155.664,798588,85.65,2,Rural,-0.689540761,0.011019449,223,0.027924286
IND.20.32_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.960574996,1951,22.8672637,26.32069913,0.459111554,63966.63149,321.858,4720981,85.65,2,Suburban,-1.195510428,0.041326157,8199,0.173671531
IND.20.33_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.967520835,9078,25.03379617,26.60968886,2.714768277,46536.2436,2295.796,9416933,85.65,2,Urban,-1.188305528,0.096400813,57809,0.613883522
IND.20.34_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.500286926,52,24.57050882,27.88845939,0.296588744,61528.35739,214.824,1340724,85.65,2,Suburban,-0.749630834,0.003878501,240,0.017900776
IND.20.35_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.927393329,290,23.62417243,27.30975952,0.231659681,71425.22912,261.343,1343632,85.65,2,Suburban,-1.230664709,0.021583291,772,0.057456208
IND.20.36_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.025899957,334,24.1763995,28.06995821,0.248484363,67977.91336,227.293,3036936,85.65,2,Suburban,-1.129716974,0.010997927,1052,0.034640177
IND.20.3_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.97718867,633,24.17578301,27.25223116,0.316724722,61232.23679,257.482,3126571,85.65,2,Suburban,-1.178362742,0.020245822,2103,0.067262186
IND.20.4_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.976923464,2007,23.10498186,26.70045238,0.247894053,69370.19981,444.835,4421408,85.65,2,Urban,-1.178634176,0.04539278,9747,0.220450137
IND.20.5_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.159677516,122,24.93434305,27.42832595,0.556133491,56309.25602,290.435,1346135,85.65,2,Rural,-1.007145246,0.009062984,281,0.020874578
IND.20.6_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.133384981,630,22.6709791,26.5385639,0.216402401,67389.6441,278.846,3129873,85.65,2,Suburban,-1.030078495,0.020128612,1307,0.041758883
IND.20.7_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,0.944796707,451,23.69029877,27.33267495,0.265023002,70229.50823,297.752,2847532,85.65,2,Suburban,-1.212072708,0.015838277,1516,0.053239086
IND.20.8_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.426394279,225,24.88920332,28.32956194,0.308580672,62479.6749,206.124,2299684,85.65,2,Suburban,-0.800137431,0.009783953,595,0.02587312
IND.20.9_1,2020,34,16/08/2020,5,IND.20_1,3.174935155,1.18263052,843,24.31327229,28.0338673,0.388746581,75185.43587,337.741,2404767,85.65,2,Suburban,-0.987545997,0.035055371,2701,0.112318574
IND.21.1_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.07938257,25.64493571,0.187838453,77624.07429,809.79,297031,85.65,2,Suburban,-1.118753545,0.194268311,2048.181254,0.689551344
IND.21.2_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.56711936,25.81472571,0.494970604,76054.96575,58.878,187934,85.65,2,Suburban,-1.118753545,0.307042423,2048.181254,1.089840717
IND.21.3_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.37356331,26.0055019,0.306542838,80386.2331,67.496,319038,85.65,2,Urban,-1.118753545,0.18086783,2048.181254,0.641986614
IND.21.4_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.01602529,25.53390143,0.216722017,76516.89429,666.195,398585,85.65,2,Urban,-1.118753545,0.144771406,2048.181254,0.513863104
IND.21.5_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.21300143,25.77303929,0.209569699,77054.44,1391.308,627951,85.65,2,Urban,-1.118753545,0.09189206,2048.181254,0.326168961
IND.21.6_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,21.93733049,24.26903471,0.258238228,79053.22971,203.717,711122,85.65,2,Suburban,-1.118753545,0.081144601,2048.181254,0.288021078
IND.21.7_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.51365498,26.21274381,0.255019735,79852.34357,43.245,181832,85.65,2,Suburban,-1.118753545,0.317346291,2048.181254,1.126414082
IND.21.8_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,23.51099643,25.88339714,0.289431761,76242.62429,798.279,541170,85.65,2,Suburban,-1.118753545,0.106627697,2048.181254,0.3784728
IND.21.9_1,2020,34,16/08/2020,5,IND.21_1,3.174935155,1.03720922,577.0371081,22.20292272,24.37825345,0.454632628,79832.44645,51.984,231946,85.65,2,Rural,-1.118753545,0.248780797,2048.181254,0.883042283
IND.22.10_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,2.463122593,8,23.60880657,26.43791479,0.506118956,87843.6471,86.894,332070,85.65,2,Suburban,-0.253857317,0.002409131,13,0.003914837
IND.22.2_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,1.544384478,102,23.33130489,25.75172836,0.474630171,88090.86179,352.061,1000483,85.65,2,Urban,-0.720661774,0.010195076,740,0.073964275
IND.22.3_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,2.064424499,5,23.94465045,26.80404952,0.373237167,89107.12307,135.236,513341,85.65,2,Suburban,-0.430435714,0.000974011,37,0.007207685
IND.22.4_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,1.243557551,2,27.21810614,31.42306571,0.443455499,96649.23286,189.298,115600,85.65,2,Rural,-0.937310944,0.001730104,4,0.003460208
IND.22.5_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,0.701533251,31,25.35389548,29.26676667,0.340423192,93621.44524,156.695,373392,85.65,2,Suburban,-1.509774189,0.008302267,113,0.030263102
IND.22.7_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,1.436039394,2,26.783701,30.81384571,0.373613801,91857.30714,253.798,127833,85.65,2,Suburban,-0.793398305,0.001564541,6,0.004693624
IND.22.9_1,2020,34,16/08/2020,5,IND.22_1,3.174935155,0.655399343,19,26.61669439,30.22479714,0.520452406,91529.26643,250.772,756641,85.65,2,Urban,-1.577797753,0.002511098,43,0.005683012
IND.23.1_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,0.755884821,102,24.125788,26.34379238,0.43985792,83374.01738,135.329,468103,85.65,2,Urban,-1.435153476,0.021790076,294,0.06280669
IND.23.2_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,1.73420194,4,22.44716614,24.74792786,0.243976233,81582.82,40.088,137955,85.65,2,Rural,-0.604739878,0.002899496,7,0.005074118
IND.23.3_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,0.703599678,24,25.876195,28.43755143,0.503202127,85888.86714,86.483,116905,85.65,2,Suburban,-1.506832932,0.02052949,27,0.023095676
IND.23.4_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,1.244214739,1,24.86080593,27.01448571,0.480218805,71412.66071,66.312,131998,85.65,2,Suburban,-0.93678261,0.000757587,15,0.011363809
IND.23.5_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,1.03720922,577.0371081,24.9855045,27.15023071,0.42497195,77146.74595,41.351,186870,85.65,2,Suburban,-1.118753545,0.308790661,2048.181254,1.09604605
IND.23.6_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,2.494115826,0,25.4461901,27.78006571,0.53604104,84040.26348,45.045,137525,85.65,2,Rural,-0.241352921,0,1,0.000727141
IND.23.7_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,2.581159671,0,23.62815993,25.35582714,0.478857775,68832.58986,42.156,83332,85.65,2,Rural,-0.207048426,0,8,0.009600154
IND.23.8_1,2020,34,16/08/2020,5,IND.23_1,3.174935155,1.639749714,2,23.7949385,25.652425,0.39103099,78845.69143,50.222,68374,85.65,2,Rural,-0.660743592,0.002925088,7,0.01023781
IND.24.10_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,1.330301133,8,25.75625629,29.7077681,0.201934393,96273.96667,102.178,164832,85.65,2,Suburban,-0.869881876,0.004853427,16,0.009706853
IND.24.11_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,0.586208385,60,22.48903243,25.94498093,0.202718492,91730.42786,85.397,134635,85.65,2,Rural,-1.689367156,0.044564935,69,0.051249675
IND.24.1_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,0.448573708,615,24.931009,28.56206571,0.197414633,86156.70857,563.738,487923,85.65,2,Urban,-1.956969475,0.126044478,1247,0.255573113
IND.24.2_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,2.180516473,0,21.11312614,23.55047736,0.341817454,85796.47493,46.438,52192,85.65,2,Rural,-0.375725446,0,0,0
IND.24.3_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,0.737787493,81,22.86214986,26.26140681,0.243381442,88203.17714,235.751,309496,85.65,2,Suburban,-1.459386655,0.026171582,453,0.146366997
IND.24.4_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,2.941361716,0,25.04076236,29.09723736,0.338636316,97012.99071,59.828,35123,85.65,2,Rural,-0.076414566,0,3,0.008541412
IND.24.5_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,2.674823536,0,25.518275,29.53854286,0.177755447,97588.31286,103.994,167175,85.65,2,Suburban,-0.171403798,0,17,0.010168985
IND.24.6_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,1.308994607,95,23.53471379,27.27987114,0.554610051,94086.36857,102.654,222773,85.65,2,Rural,-0.886027841,0.042644306,202,0.090675261
IND.24.7_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,1.967560592,0,23.82057036,26.57615357,0.30349487,82767.79143,59.794,100848,85.65,2,Suburban,-0.478492711,0,81,0.080318896
IND.24.8_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,3.174935155,3,21.53441939,24.24677839,0.23753199,85590.045,83.705,160090,85.65,2,Rural,0,0.001873946,22,0.01374227
IND.24.9_1,2020,34,16/08/2020,5,IND.24_1,3.174935155,2.670580535,0,20.91157557,23.28507981,0.518842468,87965.02571,90.2,193675,85.65,2,Rural,-0.172991331,0,21,0.010842907
IND.25.1_1,2020,34,16/08/2020,5,IND.25_1,3.174935155,1.196749745,7411,26.7580061,31.80369081,0.119885004,96874.22219,12783.939,19054722,85.65,2,Urban,-0.975677872,0.038893247,46927,0.246274913
IND.26.10_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.87742287,394,24.27607789,26.4481325,0.422366717,71729.26443,159.347,647472,85.65,2,Suburban,-1.286053434,0.060852052,1455,0.224720142
IND.26.11_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.845770937,1961,25.28988594,28.11501595,0.407601463,72122.72875,462.985,3829098,85.65,2,Suburban,-1.322793924,0.051213106,10567,0.275965776
IND.26.12_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.496116777,129,26.78490929,28.924925,0.818866979,67845.54071,770.407,1233046,85.65,2,Suburban,-0.752414273,0.010461897,541,0.043875087
IND.26.13_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.444682537,275,26.5457746,28.58468086,0.710123809,66396.16283,713.615,2019108,85.65,2,Suburban,-0.787397609,0.013619876,1022,0.050616411
IND.26.14_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.727675992,68,25.74868593,27.79303214,1.031745993,53101.59486,355.428,620803,85.65,2,Rural,-0.608510061,0.010953555,257,0.041397996
IND.26.15_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.956288976,226,24.23446735,27.14903532,0.493715442,63918.78904,233.957,1824113,85.65,2,Rural,-1.199982343,0.012389583,387,0.021215791
IND.26.16_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.821893783,268,23.81899357,25.77930416,0.646282626,62054.56121,101.34,818556,85.65,2,Suburban,-1.351431318,0.032740582,654,0.079896794
IND.26.17_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.651130924,157,26.75181929,28.90522214,0.794039675,68571.24036,715.303,1661619,85.65,2,Suburban,-0.653826747,0.009448616,385,0.023170173
IND.26.18_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.223957022,223,25.22414356,26.98590929,0.785338498,64106.30688,249.678,2062460,85.65,2,Suburban,-0.953198138,0.010812331,854,0.041406864
IND.26.19_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.247754524,1618,26.55791238,28.93154381,0.621612337,67455.51133,806.014,2155458,85.65,2,Urban,-0.933941654,0.075065253,5159,0.239345884
IND.26.1_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.401167349,82,25.65052948,27.62111317,1.250900857,61037.18022,220.487,1356725,85.65,2,Suburban,-0.817981499,0.006043966,332,0.024470692
IND.26.20_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.162208978,327,22.59502908,24.75520273,0.43975855,62462.27987,189.438,1594838,85.65,2,Suburban,-1.004964722,0.02050365,1087,0.068157393
IND.26.21_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.163226485,270,24.09287491,26.45507875,0.527570418,58275.71934,131.817,748024,85.65,2,Rural,-1.004089612,0.036095099,725,0.096922024
IND.26.22_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.470824176,170,25.70410284,27.68452462,0.865684927,67196.57318,274.23,2853348,85.65,2,Suburban,-0.769464301,0.005957913,608,0.021308302
IND.26.23_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.616188694,69,23.38919335,25.96252625,0.422107332,65163.92366,256.95,1356559,85.65,2,Rural,-0.675216489,0.005086399,294,0.021672482
IND.26.24_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.294846947,247,25.77692786,28.39171048,0.655515629,66518.62495,254.748,986825,85.65,2,Suburban,-0.896894708,0.025029767,739,0.074886631
IND.26.25_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.859315132,20,24.27060243,27.22464571,0.478993427,67081.09429,176.325,680335,85.65,2,Rural,-1.306906774,0.002939728,81,0.011905899
IND.26.26_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.208391906,415,26.46654857,29.07911886,0.647108334,69412.82037,788.713,1810799,85.65,2,Suburban,-0.965996736,0.02291806,927,0.051192871
IND.26.27_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.296882145,564,23.97163771,26.41030057,0.388500401,67695.6356,152.139,1122307,85.65,2,Rural,-0.895324174,0.050253629,1346,0.119931534
IND.26.28_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.452799264,550,25.5641991,27.45329948,1.528780544,59807.55794,189.623,1243915,85.65,2,Rural,-0.781794986,0.04421524,917,0.073718863
IND.26.29_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.980812532,59,25.65415618,27.98011214,0.961112832,57338.24575,286.342,655096,85.65,2,Rural,-1.174661145,0.009006314,117,0.017859978
IND.26.2_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.286406395,168,25.07686322,27.86440952,0.653399805,65223.2837,305.665,1995716,85.65,2,Rural,-0.903434618,0.008418031,418,0.020944864
IND.26.30_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.792352377,675,25.45362611,27.52496692,0.808992933,64695.38691,239.137,2306831,85.65,2,Suburban,-1.388036274,0.029260921,1854,0.080369997
IND.26.3_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.027899545,318,26.84594706,29.16289143,0.652913626,71467.79689,668.042,2446547,85.65,2,Suburban,-1.127769765,0.012997911,928,0.037931011
IND.26.4_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.663194992,158,25.3912298,27.67859661,1.014694807,53845.29091,270.604,1529377,85.65,2,Rural,-0.646546762,0.010331004,450,0.029423746
IND.26.5_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.505635508,57,24.956713,27.20642,0.776513643,58479.84004,166.679,512680,85.65,2,Rural,-1.837226418,0.011118046,158,0.030818444
IND.26.6_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,0.946027876,230,26.82998,28.95892357,0.620611636,68710.645,661.829,1590361,85.65,2,Suburban,-1.210770452,0.014462125,611,0.03841895
IND.26.7_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.584019683,828,26.38689759,28.58362469,0.791130447,65934.93327,849.543,3199518,85.65,2,Urban,-0.695321489,0.025878898,2238,0.069948036
IND.26.8_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.259325724,2,25.63783595,27.55385905,1.330905029,63905.41981,131.23,339775,85.65,2,Rural,-0.924710771,0.000588625,34,0.010006622
IND.26.9_1,2020,34,16/08/2020,5,IND.26_1,3.174935155,1.09599746,186,26.24998726,28.3453381,1.104415062,64941.92726,310.888,1370653,85.65,2,Suburban,-1.063622337,0.013570174,447,0.032612193
IND.27.1_1,2020,34,16/08/2020,5,IND.27_1,3.174935155,1.139339442,109,23.39859857,29.76473071,0.089840712,85894.86207,1409.959,255164,85.65,2,Urban,-1.024838551,0.042717625,252,0.098760013
IND.27.2_1,2020,34,16/08/2020,5,IND.27_1,3.174935155,3.084218685,5,24.45741571,26.31669571,1.608128943,46644.89143,1389.083,172104,85.65,2,Urban,-0.028988846,0.00290522,10,0.00581044
IND.27.3_1,2020,34,16/08/2020,5,IND.27_1,3.174935155,1.168307205,1246,24.14249143,29.33775857,0.21396121,72817.04571,4107.974,781643,85.65,2,Urban,-0.999731341,0.159407811,3617,0.462743222
IND.27.4_1,2020,34,16/08/2020,5,IND.27_1,3.174935155,1.421379415,158,25.46935857,29.26653857,0.239428134,73951.11571,1874.649,40942,85.65,2,Urban,-0.803659389,0.385911778,341,0.832885545
IND.28.10_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,0.992380843,616,27.206681,31.5012845,0.119240032,98809.19086,920.431,2383920,85.65,2,Suburban,-1.16293554,0.025839793,2193,0.091991342
IND.28.11_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.610580575,122,27.10294036,31.49313629,0.124019174,97117.95,536.531,860545,85.65,2,Suburban,-0.678692489,0.014177062,304,0.03532645
IND.28.12_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,0.964532225,1511,27.04302185,31.53754374,0.088401307,101418.4283,1071.911,3801946,85.65,2,Urban,-1.191399245,0.039742805,3871,0.10181628
IND.28.13_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.472244071,62,25.95639621,33.33678286,0.037466923,100950.4993,329.837,727086,85.65,2,Rural,-0.768499393,0.008527189,139,0.019117408
IND.28.14_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.107449167,187,26.8116609,32.21572393,0.081248392,100828.4017,448.4,1030186,85.65,2,Suburban,-1.053227886,0.018152062,415,0.040283988
IND.28.15_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.387800516,56,25.38894738,33.95520471,0.02657994,101491.1749,427.279,1106166,85.65,2,Suburban,-0.827567077,0.005062531,162,0.01464518
IND.28.16_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.285577688,131,26.08227514,31.08563529,0.080365903,89451.67843,726.348,697953,85.65,2,Suburban,-0.904079028,0.018769172,327,0.046851292
IND.28.17_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.070925933,734,27.11250948,31.54938383,0.059828217,102960.9988,675.278,2249413,85.65,2,Urban,-1.086763576,0.032630735,2165,0.096247332
IND.28.18_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.108182834,84,26.23230001,29.95829743,0.163385238,90941.64714,530.016,716882,85.65,2,Suburban,-1.052565621,0.01171741,235,0.032780848
IND.28.19_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.321196636,373,25.93095853,30.63253729,0.075864033,96604.44143,1423.48,1544993,85.65,2,Urban,-0.87674934,0.024142504,962,0.062265654
IND.28.1_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.255899045,376,26.99426536,31.62357686,0.169989965,95741.6669,1014.278,2636458,85.65,2,Urban,-0.927435522,0.014261559,1340,0.050825767
IND.28.20_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.196113229,166,26.90723319,32.04729771,0.061204618,103545.2343,501.352,1806041,85.65,2,Suburban,-0.976209884,0.009191375,732,0.040530641
IND.28.21_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.233763704,23,26.89403643,31.24851996,0.089803441,97051.81429,499.811,644596,85.65,2,Suburban,-0.945217789,0.003568126,191,0.029630963
IND.28.22_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.152058069,94,26.90167494,31.855002,0.149037379,97480.55204,520.147,1213239,85.65,2,Rural,-1.01373724,0.007747855,262,0.021595086
IND.28.2_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,0.861639753,183,26.86532026,32.13927407,0.07400961,102906.5136,477.238,706901,85.65,2,Suburban,-1.304205224,0.025887642,363,0.051350896
IND.28.3_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.04519686,408,26.00811867,33.28111469,0.048161107,100902.2476,500.591,1679942,85.65,2,Suburban,-1.111081958,0.024286553,727,0.043275304
IND.28.4_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.089879478,97,26.18142468,33.08824643,0.053396397,100454.124,442.481,635694,85.65,2,Suburban,-1.069220089,0.015258914,282,0.044360966
IND.28.5_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.116901244,96,27.017576,31.12323286,0.124138416,99916.45143,535.322,626094,85.65,2,Suburban,-1.044729104,0.015333161,343,0.054784106
IND.28.6_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.182368904,64,25.22644819,34.09258298,0.030258951,102162.6423,393.381,1060386,85.65,2,Suburban,-0.987767236,0.006035538,266,0.025085205
IND.28.7_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,0.91170801,183,26.75591519,32.34694329,0.102538374,99502.87629,447.667,1093101,85.65,2,Suburban,-1.247722713,0.016741362,534,0.048851844
IND.28.8_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.689390301,250,27.03683689,31.22829651,0.16221295,94175.50571,672.516,1722676,85.65,2,Suburban,-0.630919513,0.014512305,602,0.034945631
IND.28.9_1,2020,34,16/08/2020,5,IND.28_1,3.174935155,1.536235479,73,26.58644055,30.85092869,0.115947999,92932.31,516.616,1721795,85.65,2,Suburban,-0.725952279,0.004239761,433,0.025148174
IND.29.10_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,0.65448012,84,25.1302663,28.30687325,0.430640436,68824.82714,239.899,1765579,85.65,2,Suburban,-1.579201277,0.004757646,160,0.009062183
IND.29.11_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.890354772,45,24.35878428,33.8370454,0.052525379,100369.7693,146.165,2495610,85.65,2,Suburban,-0.518522687,0.001803166,386,0.01546716
IND.29.12_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.102546267,29,25.62961258,30.38146214,0.188707028,85511.915,611.243,2190821,85.65,2,Urban,-1.057664916,0.001323705,182,0.008307388
IND.29.13_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,0.704207084,188,26.29191083,30.46864371,0.215071509,85653.67686,492.512,1480874,85.65,2,Urban,-1.505970021,0.012695206,735,0.049632852
IND.29.14_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.097915052,113,25.58781135,29.13788086,0.326300617,64123.9732,435.565,1631441,85.65,2,Suburban,-1.061874234,0.006926392,250,0.015323876
IND.29.15_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.009238814,63,24.71020679,34.72917504,0.026685901,102719.7111,195.109,2271845,85.65,2,Rural,-1.146090811,0.002773077,259,0.011400426
IND.29.16_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.398480108,19,24.6659296,34.600329,0.023098405,104606.162,203.841,1809917,85.65,2,Rural,-0.819901199,0.001049772,160,0.008840184
IND.29.17_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.290387187,806,25.08504275,30.1881577,0.137688176,85393.30333,717.208,8066428,85.65,2,Urban,-0.90034489,0.009992031,2874,0.035629153
IND.29.18_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,1.04163661,45,24.92952133,33.77919714,0.145749808,94679.25613,21.891,845273,85.65,2,Urban,-1.114494069,0.005323724,126,0.014906427
IND.29.19_1,2020,34,16/08/2020,5,IND.29_1,3.174935155,0.707710609,76,25.81598154,31.90068607,0.115657167,81099.32696,207.05,2219531,85.65,2,Suburban,-1.501007222,0.003424147,888,0.040008452
