GID_2,year,week,date_begin,weeknum,GID_1,R0,R,cases,d2m,t2m,tp,uv,pop_density,pop_sum,Stringency,holiday,DEGURBA_L1,ln_R,cases_rate,cases_accu,cases_accu_rate
IND.33.5_1,2020,37,06/09/2020,8,IND.33_1,3.174935155,0.805449931,278,26.19544171,29.26009429,0.31997891,85220.02757,460.699,454968,85.65,0,Suburban,-1.371641446,0.061103198,1446,0.31782455
IND.33.6_1,2020,37,06/09/2020,8,IND.33_1,3.174935155,1.106707577,396,26.19144529,28.92229071,0.247579216,85774.99557,280.498,415063,85.65,0,Suburban,-1.053897748,0.095407203,1193,0.287426246
IND.33.7_1,2020,37,06/09/2020,8,IND.33_1,3.174935155,1.115515143,248,26.137874,28.97103143,0.219697409,71618.08457,498.254,385290,85.65,0,Suburban,-1.045970899,0.0643671,970,0.251758416
IND.33.8_1,2020,37,06/09/2020,8,IND.33_1,3.174935155,0.862642888,1606,26.02706436,29.22751643,0.196552984,82213.3335,1094.337,1102243,85.65,0,Urban,-1.303041686,0.145702899,6392,0.579908423
IND.34.10_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.03465,275,26.62314826,30.03883407,0.13424628,83616.0186,738.293,2612825,85.65,0,Urban,-1.121224003,0.010525006,2339,0.089519964
IND.34.11_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.07222283,547,26.82906489,29.74012286,0.30950682,73330.79493,1287.081,3658697,85.65,0,Urban,-1.085553304,0.014950678,4095,0.111925092
IND.34.12_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.075048188,919.9277147,26.23817352,29.04484724,0.210842741,76425.85995,764.409,2533557,85.65,0,Urban,-1.082921722,0.03630973,5252.475117,0.20731624
IND.34.13_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.927794512,306,26.14405467,30.94411024,0.103492416,90209.54426,460.286,2055801,85.65,0,Urban,-1.23023221,0.014884709,1215,0.059101051
IND.34.14_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.934156717,830,26.77838148,30.56400524,0.074714216,86262.67326,991.799,4310712,85.65,0,Urban,-1.223398272,0.01925436,4242,0.098406017
IND.34.15_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.022493334,1089,26.49761423,30.42014709,0.058542249,93191.67429,1330.009,4971060,85.65,0,Urban,-1.133043119,0.021906797,7474,0.150350227
IND.34.16_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.011641338,266,26.83410686,29.92774762,0.248245055,79545.95743,981.355,2391887,85.65,0,Urban,-1.143713109,0.011120927,2364,0.0988341
IND.34.17_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.963841436,309,26.09096351,29.93922111,0.067009352,92506.23197,945.506,4049934,85.65,0,Suburban,-1.192115692,0.007629754,1826,0.045087155
IND.34.18_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.031075277,340,26.3073185,30.62031621,0.076345021,92138.00738,867.699,3621500,85.65,0,Urban,-1.124684992,0.009388375,1850,0.051083805
IND.34.19_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.23524462,349,25.97256391,30.61029783,0.039391096,90399.07443,1138.493,4039486,85.65,0,Urban,-0.944018185,0.008639713,1843,0.045624617
IND.34.1_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.162952389,646,25.472482,31.13015625,0.035382941,94217.85393,1327.073,4641371,85.65,0,Urban,-1.004325274,0.013918301,2457,0.052936945
IND.34.20_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.107346612,375,26.37185271,29.81679429,0.166803376,81039.26675,883.704,2134676,85.65,0,Urban,-1.053320494,0.017567069,2070,0.096970219
IND.34.21_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.977115634,160,26.0691936,30.398178,0.11224752,88742.72814,394.064,1197097,85.65,0,Urban,-1.178437487,0.013365667,832,0.069501469
IND.34.22_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.924993639,663,26.54845336,29.37592429,0.348304923,70252.44664,1289.939,3218264,85.65,0,Urban,-1.233255627,0.020601169,4377,0.136005001
IND.34.23_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.133842561,262,26.1166928,30.85249677,0.034688877,90680.43597,835.418,2081847,85.65,0,Urban,-1.029674848,0.012584979,1114,0.053510176
IND.34.24_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.109798839,598,26.30514936,31.14492879,0.030418953,94177.99571,825.287,1749299,85.65,0,Urban,-1.051108436,0.034185122,2550,0.145772678
IND.34.25_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.911874213,716,26.85231757,30.29246571,0.1250408,83378.46376,1203.888,2457852,85.65,0,Urban,-1.247540431,0.029131128,3962,0.161197664
IND.34.26_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.303779735,218,26.39984193,30.945663,0.033552381,93114.51014,988.236,2114296,85.65,0,Urban,-0.890019674,0.010310761,1361,0.064371308
IND.34.27_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.091150332,278,26.53929914,31.04501592,0.060742504,91647.42294,724.029,2973652,85.65,0,Urban,-1.068054718,0.009348774,1468,0.049366906
IND.34.28_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.948047712,343,25.86460514,31.08615554,0.020087004,92377.40786,1197.596,3385833,85.65,0,Urban,-1.208637658,0.010130446,1493,0.0440955
IND.34.29_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.12365711,1320,25.74680314,30.74248186,0.052871667,89167.66371,2746.657,3767438,85.65,0,Urban,-1.038698566,0.035037073,5982,0.158781644
IND.34.2_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.036844989,1172,25.96136819,30.76064233,0.049646824,91137.3494,1139.075,4386016,85.65,0,Urban,-1.119104771,0.026721289,5308,0.12102099
IND.34.30_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.264742546,1449,25.771622,30.59402071,0.062447842,89429.07743,4035.428,3500001,85.65,0,Urban,-0.920418628,0.041399988,6620,0.189142803
IND.34.31_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.904501008,224,26.78068271,29.99223086,0.257168501,77725.80446,1236.41,4095033,85.65,0,Suburban,-1.255659068,0.005470041,2814,0.068717395
IND.34.32_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.844521588,321,26.72027302,29.91358592,0.169192944,80545.24553,1010.155,3989968,85.65,0,Urban,-1.324272188,0.008045177,2847,0.071353956
IND.34.33_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.851961835,1947,26.66982761,29.54557357,0.2660533,71675.84914,1535.511,4562051,85.65,0,Urban,-1.315500756,0.042678173,11540,0.252956401
IND.34.34_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.181225159,124,26.0799139,31.19168592,0.040270691,92773.95653,312.157,1311635,85.65,0,Urban,-0.988735039,0.00945385,663,0.050547599
IND.34.35_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.218971296,232,26.05213186,30.35485064,0.057644854,90727.83136,1685.464,1849542,85.65,0,Urban,-0.957279905,0.012543646,1121,0.0606096
IND.34.36_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.061614991,593,26.58340489,30.95894241,0.038232472,91120.36051,792.146,4701880,85.65,0,Urban,-1.095495883,0.012611976,2926,0.062230427
IND.34.37_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.048830003,93,25.85893114,30.87425329,0.044338982,92732.26029,1008.631,1633613,85.65,0,Suburban,-1.107611949,0.005692903,562,0.034402273
IND.34.38_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.090917288,223,26.09829124,31.32863167,0.03686866,94404.19929,412.186,1862627,85.65,0,Urban,-1.068268318,0.011972338,1471,0.078974481
IND.34.39_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.953310754,356,26.90898157,30.42407786,0.158066464,84535.74229,1218.068,4878144,85.65,0,Urban,-1.203101558,0.007297858,3469,0.071113112
IND.34.3_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.039396274,2533,26.69098596,30.59543184,0.119659554,88097.88384,1065.353,5354301,85.65,0,Urban,-1.116647169,0.047307762,12961,0.242067078
IND.34.40_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.195340672,794,25.55545511,30.78312524,0.031725127,96591.01238,433.949,2162000,85.65,0,Urban,-0.976855983,0.036725254,4506,0.208418131
IND.34.41_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.116069859,203,26.36937807,31.04502779,0.032022934,93708.96571,922.62,1900683,85.65,0,Urban,-1.045473749,0.010680371,1600,0.084180266
IND.34.42_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.702356219,185,26.49480529,31.12089618,0.038164561,93026.98889,623.552,1965156,85.65,0,Urban,-1.508601778,0.009414011,1369,0.069663681
IND.34.43_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.028860796,3026,26.56734217,31.14994863,0.041532918,92627.42917,1648.587,4788931,85.65,0,Urban,-1.126835042,0.063187379,17410,0.363546687
IND.34.44_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.878931772,162,26.13839171,30.72886195,0.053422236,89766.4231,817.196,1593634,85.65,0,Urban,-1.284335213,0.010165446,906,0.056851197
IND.34.45_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.022685509,170,26.64984721,30.83952214,0.083305542,90760.96757,1710.136,3525522,85.65,0,Urban,-1.132855189,0.004821981,945,0.026804541
IND.34.46_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.820311138,479,26.31608371,28.99736286,0.426405978,63108.27148,1499.872,4241731,85.65,0,Urban,-1.353358783,0.01129256,3673,0.086592007
IND.34.47_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.355982121,507,26.78379713,30.17976868,0.130360283,85933.07656,624.968,4721725,85.65,0,Urban,-0.850761204,0.010737601,2984,0.063197243
IND.34.48_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.968766522,335,24.67353429,29.27973214,0.054952675,93656.16889,305.153,1456696,85.65,0,Urban,-1.187018852,0.022997249,1820,0.124940276
IND.34.49_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.062618645,6834,26.65773421,30.86876982,0.046373773,90114.5875,2242.623,5676171,85.65,0,Urban,-1.094550927,0.120398064,34726,0.611785656
IND.34.4_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.026654935,182,26.89998681,30.06432857,0.177308244,79014.74538,1246.888,2838233,85.65,0,Urban,-1.128981328,0.00641244,989,0.034845624
IND.34.50_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.966775142,574,26.34538248,28.98199357,0.300573134,64501.51845,1169.44,3682581,85.65,0,Urban,-1.18907655,0.015586894,3501,0.095069192
IND.34.51_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.926236993,104,25.67171667,30.69650667,0.074035453,93608.46914,339.285,945474,85.65,0,Urban,-1.231912354,0.010999774,530,0.056056539
IND.34.52_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.118445344,455,26.18122594,30.9835544,0.025148482,92542.61749,790.327,2163491,85.65,0,Urban,-1.043347573,0.021030825,1683,0.077790941
IND.34.53_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.06608121,480,25.55198457,31.03226866,0.043520899,94397.51409,907.978,3030357,85.65,0,Suburban,-1.091297704,0.015839718,2460,0.081178554
IND.34.54_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.711293299,254,26.74458131,29.73226771,0.288911781,75040.393,1491.045,3015456,85.65,0,Urban,-1.495957627,0.00842327,1671,0.055414504
IND.34.55_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.190006146,1342,26.10476389,30.21330818,0.054733545,91713.33811,1470.455,3792124,85.65,0,Urban,-0.981328737,0.035389138,4458,0.117559447
IND.34.56_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.102101927,231,26.25774374,30.01718714,0.146768047,86057.42143,733.021,3157933,85.65,0,Urban,-1.058068009,0.007314911,1684,0.053326021
IND.34.57_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.040653203,870,26.25745775,30.3160185,0.054913914,93743.61939,1680.465,3524667,85.65,0,Urban,-1.115438613,0.024683183,5643,0.160100231
IND.34.58_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.069614811,655,26.01980071,30.03806579,0.07274998,93237.84432,1212.211,3275083,85.65,0,Suburban,-1.087988614,0.019999493,2657,0.081127715
IND.34.59_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.838800529,324,26.66844657,30.09623117,0.085857594,88073.93286,669.01,2335773,85.65,0,Urban,-1.331069558,0.013871211,2667,0.114180616
IND.34.5_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.926048205,423,26.75354626,30.61320143,0.100783538,89014.10089,926.701,3053715,85.65,0,Urban,-1.232116197,0.01385198,1557,0.050987076
IND.34.60_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.048005463,537,26.92850417,30.63777167,0.085017838,88278.22367,1027.396,3771946,85.65,0,Urban,-1.108398409,0.014236683,2499,0.066252274
IND.34.61_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.062608325,392,26.70126554,30.82570514,0.076661849,91092.98466,850.436,2755024,85.65,0,Urban,-1.094560639,0.014228551,1840,0.066787077
IND.34.62_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.701735837,464,26.21996271,30.51166807,0.055191186,94024.98179,1180.245,3001551,85.65,0,Urban,-1.509485455,0.015458675,3685,0.122769861
IND.34.63_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.819621213,990,25.64800749,29.59407071,0.07005274,93731.58229,1069.205,3969459,85.65,0,Suburban,-1.354200189,0.024940426,5022,0.126515981
IND.34.64_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.129000327,188,26.25902767,30.44664976,0.048165085,93109.22886,1125.591,2397081,85.65,0,Urban,-1.033954634,0.007842872,1242,0.051813018
IND.34.65_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.093700665,164,26.83135229,29.78637429,0.215589082,75348.43707,1241.873,1613755,85.65,0,Suburban,-1.065720158,0.010162633,1722,0.106707648
IND.34.66_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.006743564,158,26.73820871,30.5715,0.132009246,85663.42143,1754.338,1734346,85.65,0,Urban,-1.14856628,0.009110062,1113,0.064174046
IND.34.67_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.911873325,673,26.65824113,30.57146404,0.07156191,90131.53875,790.171,3615254,85.65,0,Urban,-1.247541406,0.018615566,4088,0.113076426
IND.34.68_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.023931047,397,25.91193786,30.214838,0.057224485,92976.17514,1049.406,1375811,85.65,0,Suburban,-1.131638021,0.028855708,1401,0.101830847
IND.34.69_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.692658283,69,26.41448218,29.51876429,0.149684326,80150.758,885.893,2756850,85.65,0,Urban,-1.522505708,0.002502857,722,0.02618931
IND.34.6_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.998405457,264,26.29228379,30.27992821,0.063999653,92785.43321,1005.787,2498219,85.65,0,Urban,-1.156883025,0.010567528,1790,0.071651044
IND.34.70_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.106581737,227,26.57567479,29.37178833,0.242814982,74271.00545,1143.065,3909926,85.65,0,Urban,-1.054011461,0.005805736,2251,0.057571422
IND.34.71_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.844583169,477,26.672988,30.58400227,0.057370904,87190.34243,923.778,5300011,85.65,0,Urban,-1.324199273,0.008999981,2753,0.051943288
IND.34.72_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.946099024,407,25.63421421,29.17826857,0.151520113,88703.69714,350.849,2203791,85.65,0,Urban,-1.210695247,0.018468176,1926,0.087394857
IND.34.73_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.956157584,363,26.88595532,30.33159321,0.139981443,83348.71632,1010.661,2470117,85.65,0,Urban,-1.200119751,0.01469566,2242,0.090764931
IND.34.74_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.999345499,437,26.6018441,31.08076645,0.039769535,91874.29798,781.558,3552095,85.65,0,Urban,-1.155941924,0.012302599,2319,0.065285416
IND.34.75_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.061249695,1329,26.78527489,30.38817643,0.135217217,82795.20286,2791.578,4228055,85.65,0,Urban,-1.095840038,0.031432893,9276,0.219391659
IND.34.7_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,0.865328457,290,26.41781038,31.14426333,0.028179942,93836.60376,756.685,1632672,85.65,0,Urban,-1.299933333,0.017762294,1543,0.094507654
IND.34.8_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.161224525,305,26.84150557,30.01380143,0.199383526,78702.98403,1176.006,4532051,85.65,0,Suburban,-1.005812135,0.006729845,3291,0.072616129
IND.34.9_1,2020,37,06/09/2020,8,IND.34_1,3.174935155,1.522508053,107,25.82047421,30.43698921,0.057209575,90306.88579,989.163,1309738,85.65,0,Suburban,-0.734928198,0.008169573,570,0.043520154
IND.35.10_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,0.882435764,166,10.47447714,13.87842429,0.130473849,93691.92643,106.801,129795,85.65,0,Suburban,-1.280356491,0.127893987,437,0.336684772
IND.35.11_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,0.773275329,306,19.56564099,22.55820775,0.118617917,86637.53281,154.214,676575,85.65,0,Suburban,-1.41240732,0.045227802,1257,0.185788715
IND.35.12_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.408512975,1263,25.57287567,29.58445557,0.079874969,89298.49845,802.882,2221818,85.65,0,Urban,-0.812752689,0.05684534,4931,0.22193537
IND.35.13_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.032478193,205,6.761531772,11.02597808,0.084449891,97787.64864,51.739,416552,85.65,0,Suburban,-1.123325283,0.049213544,1150,0.276075976
IND.35.1_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,0.978687105,118,20.51641544,23.23100721,0.26819241,89066.1255,191.223,593693,85.65,0,Suburban,-1.176830503,0.019875592,655,0.110326381
IND.35.2_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.706485335,65,14.77357414,17.93258061,0.12955618,93704.21583,110.361,251918,85.65,0,Suburban,-0.620851313,0.025802047,274,0.108765551
IND.35.3_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.403244559,114,7.615617802,11.30884741,0.093862084,98050.73015,55.714,441905,85.65,0,Suburban,-0.816500111,0.0257974,431,0.097532275
IND.35.4_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,0.975112478,113,22.60019857,24.82140107,0.457792867,85962.41,145.816,244639,85.65,0,Suburban,-1.180489661,0.046190509,437,0.178630554
IND.35.5_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.406270377,1821,20.90337041,24.18896952,0.138393872,86895.15064,671.508,2055438,85.65,0,Urban,-0.814346131,0.088594256,5913,0.287675911
IND.35.6_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,0.932367409,331,22.06572279,25.39075145,0.108146341,87035.28875,161.632,868740,85.65,0,Urban,-1.225315535,0.038101158,887,0.102101895
IND.35.7_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.431151593,987,25.51330064,29.56639661,0.049824716,92369.48714,1040.132,2454909,85.65,0,Urban,-0.796807778,0.040205156,5937,0.241841958
IND.35.8_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.209402802,667,22.65934544,25.96446167,0.134636846,89566.97805,265.674,1078640,85.65,0,Urban,-0.965160523,0.061837128,3231,0.29954387
IND.35.9_1,2020,37,06/09/2020,8,IND.35_1,3.174935155,1.587743234,219,9.50058632,12.5102082,0.105176889,98315.29636,70.266,514916,85.65,0,Suburban,-0.69297355,0.042531209,555,0.107784571
IND.36.10_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,0.85275194,554,25.94783646,27.55358286,1.181473532,44940.16393,1024.265,3221700,85.65,0,Suburban,-1.314573792,0.01719589,3790,0.117639755
IND.36.11_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.047323723,3504,27.01694371,30.13316286,0.28152513,86131.71143,34447.352,2952875,85.65,0,Urban,-1.109049134,0.118664014,33365,1.12991576
IND.36.12_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.497067283,376,26.76828409,29.30572657,0.39401951,64673.84,1371.276,4259152,85.65,0,Suburban,-0.751779159,0.008828048,3888,0.091285777
IND.36.13_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.237480317,605,26.95713164,29.69995048,0.282908492,73651.4819,1679.364,8225024,85.65,0,Urban,-0.942209898,0.007355602,3825,0.046504424
IND.36.14_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.016437174,941,26.98783326,29.89626095,0.260891042,78215.54619,1516.954,5342213,85.65,0,Urban,-1.138983663,0.017614423,4759,0.089082932
IND.36.15_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,0.929167666,3946,26.88238805,30.05170857,0.226266865,89182.34416,2149.186,10614626,85.65,0,Urban,-1.228753285,0.03717512,33035,0.311221516
IND.36.16_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.186496966,1324,26.86252407,29.95359243,0.217087513,87411.85866,713.159,6625911,85.65,0,Suburban,-0.984281969,0.019982158,6392,0.096469753
IND.36.17_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,0.899493277,1333,26.95458624,30.0528969,0.2996499,92929.32379,1469.997,5715468,85.65,0,Suburban,-1.261210908,0.023322675,7621,0.133339912
IND.36.18_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.346540366,435,26.22011433,29.28374571,0.275552457,89396.15457,542.384,3319915,85.65,0,Urban,-0.857748597,0.013102745,1951,0.058766565
IND.36.19_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.050474439,1311,26.95341505,30.09038964,0.2647482,90311.23475,2359.127,12293979,85.65,0,Urban,-1.1060453,0.010663757,10440,0.084919618
IND.36.1_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,0.847248194,536,24.94001351,26.62678371,1.505950103,40054.19743,496.23,1378824,85.65,0,Suburban,-1.321048809,0.038873707,2983,0.216343783
IND.36.20_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.077190337,315,26.37967686,28.422892,0.704966051,55626.52006,1058.319,3463023,85.65,0,Urban,-1.080931097,0.009096099,2213,0.063903705
IND.36.2_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,0.997602522,687,26.77091313,29.7429713,0.235954571,85409.24665,574.214,3896442,85.65,0,Suburban,-1.157687565,0.01763147,3399,0.08723343
IND.36.3_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.025487671,1570,26.98685526,29.89341286,0.251539559,80456.27753,1240.462,8502235,85.65,0,Suburban,-1.130118933,0.018465733,8237,0.096880409
IND.36.4_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.133209722,354,26.79413832,29.63268268,0.301735863,78684.37339,894.431,3993510,85.65,0,Suburban,-1.030233141,0.008864382,2334,0.058444827
IND.36.5_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.052311015,391,26.53419833,28.80553714,0.558522552,58688.28129,847.379,1709209,85.65,0,Suburban,-1.104298497,0.022876079,3778,0.221037919
IND.36.6_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.15300353,718,23.1215496,24.49767963,1.546063989,39909.96074,650.739,2041868,85.65,0,Suburban,-1.012916906,0.035163879,5423,0.265590136
IND.36.7_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.166530448,958,27.11680229,30.19597,0.288221302,87105.27936,3125.573,4308111,85.65,0,Urban,-1.001253295,0.022237124,10130,0.23513786
IND.36.8_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,1.024954151,1409,26.97961596,30.03610536,0.230780669,83473.37786,1834.161,5613862,85.65,0,Urban,-1.130639327,0.025098586,7810,0.139119914
IND.36.9_1,2020,37,06/09/2020,8,IND.36_1,3.174935155,0.988011935,525,25.32541711,26.85156929,1.670678207,39678.468,826.287,2747597,85.65,0,Urban,-1.16734771,0.019107606,3911,0.142342563
IND.4.10_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,24.38092255,26.88668531,0.215181909,65670.19612,58.851,287594,85.65,0,Suburban,-1.082921722,0.319870274,5252.475117,1.82635073
IND.4.11_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.07134671,28.21232857,0.433950852,53652.74571,584.108,1013831,85.65,0,Suburban,-1.082921722,0.090737777,5252.475117,0.518081921
IND.4.12_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.00653086,28.34103914,0.518638539,66768.71371,385.672,1290744,85.65,0,Suburban,-1.082921722,0.071271121,5252.475117,0.406933917
IND.4.13_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,25.83701564,28.42821571,0.358390927,74644.75136,561.497,749284,85.65,0,Suburban,-1.082921722,0.122774237,5252.475117,0.700999236
IND.4.14_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.30025048,28.50935143,0.454226177,67956.11238,436.374,1158820,85.65,0,Suburban,-1.082921722,0.079384867,5252.475117,0.453260655
IND.4.15_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.16532143,28.08694,0.432454193,64458.12857,1727.581,1304392,85.65,0,Urban,-1.082921722,0.070525403,5252.475117,0.402676122
IND.4.16_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,25.56085357,27.53001229,0.338284522,62827.48514,528.561,1635537,85.65,0,Suburban,-1.082921722,0.056246219,5252.475117,0.321146823
IND.4.17_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,25.28029837,27.38886937,0.584022913,62805.62421,100.546,1048209,85.65,0,Suburban,-1.082921722,0.08776186,5252.475117,0.501090443
IND.4.18_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.22922905,28.83039381,0.360126064,68372.21171,766.035,1373517,85.65,0,Suburban,-1.082921722,0.066976071,5252.475117,0.382410638
IND.4.19_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,25.03074318,26.62543714,1.075909129,43119.43693,316.201,1024998,85.65,0,Suburban,-1.082921722,0.08974922,5252.475117,0.512437597
IND.4.1_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,25.01781943,26.84566857,0.625454919,56307.66679,507.328,1196865,85.65,0,Suburban,-1.082921722,0.076861443,5252.475117,0.438852763
IND.4.20_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,25.36330181,27.23166619,0.61526708,60664.75119,392.419,1115936,85.65,0,Suburban,-1.082921722,0.082435526,5252.475117,0.470678885
IND.4.21_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.18270357,28.12288357,0.487424774,63105.21929,850.394,1161969,85.65,0,Suburban,-1.082921722,0.07916973,5252.475117,0.452032293
IND.4.22_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.43135,28.50107167,0.560055993,58046.5819,859.581,3340759,85.65,0,Suburban,-1.082921722,0.027536488,5252.475117,0.157224006
IND.4.23_1,2020,37,06/09/2020,8,IND.4_1,3.174935155,1.075048188,919.9277147,26.36374264,28.49436286,0.352356614,65443.53286,953.383,974285,85.65,0,Suburban,-1.082921722,0.094420802,5252.475117,0.539110745
