"ID","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","year","re","GID_2"
70,0.00136374204885215,0.0611993260681629,-0.118769851605857,0.001352823441318,0.121448230571029,0.00133632950019091,9.31037680412998e-08,2021,1,"IND.16.4_1"
71,-0.112799897789955,0.0618176348507404,-0.234187335082782,-0.112797276514445,0.00846327286108642,-0.112786903977394,2.77946776330686e-07,2021,1,"IND.16.6_1"
72,-0.0375700555741787,0.0618007257580757,-0.158911414727859,-0.0375716598655183,0.0836691136957926,-0.037569634616375,1.08888253307712e-07,2021,1,"IND.16.7_1"
73,0.00789456069469452,0.0611705742776394,-0.112199163747592,0.00788957318023274,0.127904624632559,0.00788484420627356,6.52254283825651e-09,2021,1,"IND.16.8_1"
74,-0.0315160788595676,0.0612514987587929,-0.151765571305844,-0.0315225481200971,0.0886606292429177,-0.03153021261096,2.31500819989631e-07,2021,1,"IND.16.9_1"
75,-0.0598094053566456,0.0624270141124725,-0.182434440646298,-0.0597915669170319,0.0625978621669264,-0.0597511678934097,1.16841253199872e-06,2021,1,"IND.17.11_1"
76,-0.0605035275220871,0.0627352297306061,-0.183721413300203,-0.0604897599454122,0.0625183104986117,-0.0604574978351593,1.27224426927678e-06,2021,1,"IND.17.14_1"
77,-0.0953867584466934,0.0624007768929005,-0.21792188134599,-0.0953830873898284,0.0270158432660729,-0.0953705236315727,9.45492787117236e-08,2021,1,"IND.17.3_1"
78,-0.0520649813115597,0.0639435425400734,-0.177653674146872,-0.0520536861044664,0.0733516646982219,-0.052025742828846,1.50741356716216e-06,2021,1,"IND.18.1_1"
79,0.142570674419403,0.0611405447125435,0.0225575069563286,0.142558839170583,0.262535032978088,0.142540246248245,2.51472022649288e-07,2021,1,"IND.19.15_1"
80,-0.0931651517748833,0.0615430995821953,-0.213988494499293,-0.093171272654676,0.027585484548424,-0.0931780785322189,7.99992622211688e-07,2021,1,"IND.19.16_1"
81,0.226678103208542,0.0607803948223591,0.107404765051288,0.226654686355118,0.345968827880049,0.226613402366638,1.0408017002391e-07,2021,1,"IND.19.18_1"
82,0.154710248112679,0.0606738030910492,0.0356371009359725,0.154689789127744,0.27378580693618,0.154654428362846,2.13321690706563e-08,2021,1,"IND.19.27_1"
83,-0.0399589389562607,0.0616665445268154,-0.16104240766758,-0.0399584305030813,0.0810094427609419,-0.0399521626532078,3.92119616860137e-08,2021,1,"IND.19.31_1"
